age,income,credit_score,education,target
32.0,82623.0,353.0,master,1
43.0,26910.0,625.0,high_school,0
23.0,74268.0,301.0,high_school,0
26.0,133252.0,593.0,bachelor,1
38.0,118018.0,700.0,bachelor,1
69.0,83335.0,546.0,bachelor,0
55.0,84505.0,796.0,high_school,1
31.0,139324.0,430.0,high_school,1
28.0,68190.0,582.0,phd,1
56.0,81228.0,639.0,high_school,1
19.0,32666.0,673.0,high_school,0
66.0,72256.0,412.0,bachelor,0
46.0,38141.0,752.0,master,1
45.0,55222.0,524.0,high_school,1
62.0,129225.0,411.0,master,1
60.0,22568.0,772.0,bachelor,1
61.0,,308.0,bachelor,1
51.0,76044.0,532.0,bachelor,1
41.0,107538.0,658.0,phd,1
44.0,109135.0,301.0,bachelor,1
,110982.0,648.0,high_school,1
120.0,42299.0,553.0,high_school,0
29.0,28392.0,685.0,master,1
,128066.0,483.0,high_school,0
19.0,127059.0,645.0,bachelor,0
41.0,33986.0,617.0,bachelor,1
20.0,30965.0,738.0,master,0
62.0,115003.0,462.0,high_school,1
40.0,144375.0,676.0,bachelor,1
21.0,107939.0,553.0,master,1
28.0,25258.0,558.0,bachelor,0
35.0,99309.0,497.0,high_school,0
31.0,95450.0,719.0,bachelor,1
61.0,98603.0,412.0,phd,1
41.0,69080.0,398.0,bachelor,1
25.0,140151.0,530.0,bachelor,1
,70015.0,597.0,bachelor,0
53.0,134238.0,714.0,high_school,1
32.0,99575.0,702.0,high_school,1
20.0,81858.0,524.0,bachelor,1
42.0,72992.0,443.0,master,0
33.0,97373.0,684.0,bachelor,1
56.0,87563.0,524.0,bachelor,1
42.0,22693.0,637.0,high_school,1
39.0,50535.0,686.0,master,1
41.0,58660.0,,bachelor,1
48.0,53827.0,703.0,phd,1
50.0,42662.0,809.0,high_school,1
52.0,43419.0,637.0,bachelor,1
53.0,59504.0,755.0,bachelor,1
38.0,72251.0,567.0,bachelor,0
32.0,60774.0,647.0,master,1
39.0,149312.0,533.0,master,1
61.0,104651.0,715.0,bachelor,0
36.0,22695.0,684.0,high_school,0
,87214.0,398.0,bachelor,0
38.0,,,bachelor,0
34.0,142546.0,450.0,master,1
64.0,143684.0,429.0,high_school,0
33.0,63585.0,100.0,phd,1
45.0,141626.0,702.0,bachelor,1
32.0,89163.0,576.0,bachelor,1
19.0,130989.0,763.0,bachelor,1
24.0,,422.0,high_school,1
31.0,102948.0,500.0,high_school,0
57.0,137478.0,562.0,bachelor,1
56.0,28110.0,579.0,high_school,1
21.0,142096.0,443.0,bachelor,1
64.0,142409.0,788.0,high_school,1
58.0,115259.0,460.0,high_school,1
53.0,137930.0,,master,1
54.0,44538.0,502.0,phd,1
24.0,20206.0,810.0,high_school,1
21.0,47266.0,810.0,bachelor,0
46.0,132235.0,697.0,bachelor,1
64.0,139176.0,645.0,high_school,1
43.0,125878.0,459.0,high_school,1
59.0,147478.0,519.0,phd,1
43.0,,452.0,master,0
61.0,107054.0,446.0,bachelor,1
31.0,70636.0,772.0,high_school,1
25.0,101734.0,419.0,high_school,0
68.0,116354.0,352.0,bachelor,1
42.0,133569.0,380.0,bachelor,0
69.0,134752.0,630.0,bachelor,0
26.0,118806.0,486.0,bachelor,1
47.0,46854.0,412.0,master,1
46.0,68984.0,805.0,master,1
19.0,124488.0,741.0,phd,1
57.0,1000000.0,403.0,high_school,1
35.0,,809.0,high_school,0
35.0,100356.0,336.0,high_school,1
40.0,113426.0,721.0,bachelor,1
65.0,75820.0,451.0,bachelor,0
61.0,23561.0,532.0,bachelor,0
25.0,,447.0,high_school,0
,130687.0,603.0,phd,1
57.0,,710.0,bachelor,1
64.0,62557.0,772.0,bachelor,0
67.0,142073.0,423.0,master,1
